EMPLOYEE_OR_MEMBER_OF(e2,e1)	He was an  <e2> Institute of the Future </e2>  fellow for <e1> his </e1> work on positive platforms to support people with disabilities in employment and his projects include creating smart rooms for people with disabilities to live more independently have appeared in Forbes: https://www.forbes.com/sites/denisebrodey/2018/07/29/how-disability-friendly-is-your-workplace-4-ways-to-put-your-business-to-the-test/ David is the organiser of Hack Access Dublin, a 3-day event to create innovative solutions to the city’s accessibility challenges.
EMPLOYEE_OR_MEMBER_OF(e1,e2)	<e1> He </e1> is a Professor of Applied Mathematics at the Massachusetts Institute of Technology and a Principal Investigator at the MIT <e2> Computer Science and AI Laboratory </e2> (CSAIL) where he leads a group in Applied Computing.
DATE_OF_BIRTH(e1,e2)	<e1> John Morris </e1> (born <e2> 1948 </e2>) is an American businessman, majority owner and former CEO of the Bass Pro Shops, a hunting and fishing retail store chain.
NATIONALITY(e1,e2)	<e1> He </e1> played with his <e2> Turkish </e2> citizenship at Galatasaray as Dündar Siz and won Turkish First League championship with Galatasaray in 1987–88 season.
NATIONALITY(e1,e2)	<e1> Butler W. Lampson </e1> (born December 23, 1943) is an <e2> American </e2> computer scientist contributing to the development and implementation of distributed, personal computing.
EDUCATED_AT(e1,e2)	<e1> She </e1> studied Business Administration at <e2> Vienna University of Economics and Business </e2>, where she received her doctorate in 1987.
DATE_OF_BIRTH(e2,e1)	Born in Chicago, Ill in  <e2> 1958 </e2>  and moved to Fort Lauderdale, FL with <e1> his </e1> parents at 3 years of age.
DATE_OF_BIRTH(e1,e2)	<e1> Dean Stalham </e1> (born c. <e2> 1963 </e2>) is a British self-taught artist, playwright and community activist from North London.
EMPLOYEE_OR_MEMBER_OF(e1,e2)	Dwyer, <e1> who </e1> has produced the movement's longest-running e-bulletin, has been appointed as the Telecom Director, Asia Pacific Region <e2> Union Network International </e2>.
PLACE_OF_BIRTH(e1,e2)	<e1> Donald Blessing Rice </e1> (born Frederick, <e2> Maryland </e2>, June 4, 1939) is a California businessman and senior government official.
EMPLOYEE_OR_MEMBER_OF(e1,e2)	He was t<e1> he </e1> Vice President of Business Developmentat <e2> STC </e2>, he joined STC in 2000 in Corporate Planning Department, moved subsequently, in July 2004 as the Head of STC Strategic Investments Unit, reporting to the CEO.
EMPLOYEE_OR_MEMBER_OF(e1,e2)	<e1> John Fitzpatrick </e1> co-founded <e2> Force Marketing </e2> in 2007, and since then, has led the company to become the leading provider of ROI-driven and tech-enabled multi-channel automotive marketing services to clients throughout North America.
NATIONALITY(e2,e1)	George Rowley (born 1964) is a  <e2> British </e2>  entrepreneur <e1> who </e1> is often credited with starting the absinthe revival in the popular market in Western Europe.
EMPLOYEE_OR_MEMBER_OF(e1,e2)	Before joining T<e1> he </e1> <e2> Health Trust </e2>, Frederick founded and led Manzanita Solutions, where he provided consultation on child development, non-profit management and community inter-relations.
EDUCATED_AT(e2,e1)	Ball obtained a bachelor's degree from the University of Oklahoma, and attended graduate school at the  <e2> University of Rochester </e2> , completing a master's degree and finishing <e1> his </e1> doctorate in 1982.
DATE_OF_BIRTH(e1,e2)	<e1> Rosalba Géraldine Bazán Ortíz </e1> (born <e2> January 30, 1983 </e2>) is a Mexican actress, singer, and anchorwoman currently living in Miami.
PLACE_OF_BIRTH(e1,e2)	Sitarist and vocalist Debipriya Sircar (née <e1> Das </e1>) was born and brought up in <e2> London </e2>.
PLACE_OF_BIRTH(e1,e2)	<e1> Larysa Zaspa </e1> (born September 22, 1971 in <e2> Khmelnytskyi </e2>, Ukraine) is a Ukrainian team handball goalkeeper.
EMPLOYEE_OR_MEMBER_OF(e1,e2)	He is a Professor of Applied Mat<e1> he </e1>matics at the Massachusetts Institute of Technology and a Principal Investigator at the MIT <e2> Computer Science and AI Laboratory </e2> (CSAIL) where he leads a group in Applied Computing.
EDUCATED_AT(e2,e1)	Alexandra Balaci is a student at  <e2> Villanova University </e2>  in Pennsylvania <e1> who </e1> possesses a 3.75 grade point average.
PLACE_OF_RESIDENCE(e1,e2)	Born and raised in t<e1> he </e1> <e2> Washington </e2> D. C. metropolitan area, he started his career at the Smithsonian National Zoo as a volunteer animal keeper.
PLACE_OF_RESIDENCE(e1,e2)	Born in Fort Wayne, Indiana, <e1> he </e1> has lived and worked in Boise, <e2> Idaho </e2>, since the early 1940s and has contributed work to the Idaho Statesman, Boise Weekly, Life Magazine, the Gowen Field Beacon, the Allen Noble Boise State Athletic Hall of Fame, the College of Idaho Athletic Hall of Fame, and to the books Sawtooth Tales by Dick D’Easum and John Collias: Round About the Boise Valley.
DATE_OF_BIRTH(e2,e1)	Jesús Daniel Castillo Ortiz Jr. (born  <e2> July 15, 1962 </e2> ) is a professional wrestler, and son of a professional wrestler, best known in <e1> his </e1> native Puerto Rico as Huracan Castillo.
EDUCATED_AT(e1,e2)	Alonzo Beryl <e1> May </e1> (1906 in Joplin, Missouri – 1968 in Denver, Colorado) was an American professor of economics at the University of Denver, May earned academic degrees at <e2> Kansas State Teachers College </e2>, the University of Kansas and the University of Iowa.
EMPLOYEE_OR_MEMBER_OF(e1,e2)	<e1> Daniel Feldmann </e1> joined <e2> Timbercreek </e2> in February 2012 as Analyst, Global Real Estate Securities.
EMPLOYEE_OR_MEMBER_OF(e2,e1)	MGM emerged from bankruptcy on December 20, 2010, at which time the executives of  <e2> Spyglass Entertainment </e2> , Gary Barber and <e1> Roger Birnbaum </e1>, became co-Chairmen and co-CEOs of the holding company of Metro-Goldwyn-Mayer.
PLACE_OF_RESIDENCE(e1,e2)	<e1> I </e1> grew up in the coastal town of <e2> Inverloch </e2>, two hours south of Melbourne.
NATIONALITY(e1,e2)	<e1> Bassem I. Awadallah </e1> (Arabic: باسم عوض الله; born in 1964) is a <e2> Jordanian </e2> public figure.
EMPLOYEE_OR_MEMBER_OF(e1,e2)	For most of <e1> his </e1> life Baudouin de Courtenay worked at Imperial Russian universities: <e2> Kazan </e2> (1874–1883), Dorpat (as Tartu, Estonia was then known) (1883–1893), Kraków (1893–1899) in Austria-Hungary, and St. Petersburg (1900–1918), where he was known as Иван Александрович Бодуэн де Куртенэ (Ivan Aleksandrovich Boduen de Kurtene), and in Russia he is recognized as a Russian scientist.
EMPLOYEE_OR_MEMBER_OF(e1,e2)	Carlo Rubbia, OMRI, OMCA (born on 31 March 1934) is an Italian particle physicist and inventor <e1> who </e1> shared the Nobel Prize in Physics in 1984 with Simon van der Meer for work leading to the discovery of the W and Z particles at <e2> CERN </e2>.
PLACE_OF_BIRTH(e2,e1)	A lifelong  <e2> Daytona </e2>  native, <e1> John </e1> has a passion for supporting the local community.
EMPLOYEE_OR_MEMBER_OF(e1,e2)	The Company has a strong Board of Directors, led by Chief Executive Officer <e1> Bart Turtelboom </e1>, and has formed an International Advisory Council (IAC) to help guide <e2> its </e2> strategy.
PLACE_OF_BIRTH(e1,e2)	<e1> Nik Muhammad Farith Adruce bin Nik Adelin </e1>, professionally known as Nik Adruce (born 30 September 1994 in Bangsar, <e2> Kuala Lumpur </e2>, Malaysia) is a Malaysian TV host and actor.
DATE_OF_BIRTH(e2,e1)	Teodor Shanin OBE, born  <e2> 1930 </e2>  in Vilnius, Lithuania (then in possession of Polish Republic) is a British sociologist <e1> who </e1> was for many years a Professor of Sociology at the University of Manchester.
EMPLOYEE_OR_MEMBER_OF(e1,e2)	<e1> Vitaly Lazarevich Ginzburg </e1>, (Russian: Вита́лий Ла́заревич Ги́нзбург; October 4, 1916 – November 8, 2009) was a Soviet and Russian theoretical physicist, astrophysicist, Nobel laureate, a member of the Soviet and <e2> Russian Academies of Sciences </e2> and one of the fathers of Soviet hydrogen bomb.
EMPLOYEE_OR_MEMBER_OF(e1,e2)	<e1> Arthur Kronfeld </e1> (January 9, 1886 – October 16, 1941) was a renowned German-Jewish psychiatrist, and eventually a professor at the <e2> University of Berlin </e2>.
EMPLOYEE_OR_MEMBER_OF(e1,e2)	<e1> He </e1> became a professor at <e2> NYU </e2>'s Courant Institute of Mathematical Sciences in 1962, about a year before his frequent co-author S.R.S. Varadhan started working there.
EMPLOYEE_OR_MEMBER_OF(e1,e2)	<e1> Monroe David Donsker </e1> (October 17, 1924 – June 8, 1991) was an American mathematician and a professor of mathematics at New York University (<e2> NYU </e2>).
DATE_OF_BIRTH(e1,e2)	<e1> Cathleen Cochran Herasimchuk </e1>, known as Cathy Cochran (born <e2> November 11, 1944 </e2>), is a departing judge of the nine-member Texas Court of Criminal Appeals.
EMPLOYEE_OR_MEMBER_OF(e1,e2)	I am the fourth generation to manage the family company Uhl-Bonaventure Informatique ( www.ubi.fr - 35 employees some of <e1> whom </e1> are teleworkers), a local IT company <e2> which </e2> was built in 1908 by my great-grandfather in Strasbourg.
EMPLOYEE_OR_MEMBER_OF(e1,e2)	Now <e1> I </e1> am working at <e2> LankaBangla Finance Limited </e2>, Barisal Branch as Head of Branch.
EMPLOYEE_OR_MEMBER_OF(e1,e2)	<e1> He </e1> is also the founder and CEO of <e2> Market Taker Mentoring, Inc. </e2>, a leading options education firm that provides online options education, options newsletters and personalized, one-on-one coaching for option traders.
DATE_OF_BIRTH(e1,e2)	Dr. <e1> Ernesto Foldats Andins </e1> (<e2> 1925 </e2> – 2003), was born in Latvia, as Ernests Foldāts.
DATE_OF_BIRTH(e2,e1)	Nootcharin Sukkhongdumnoen (Thai: นุชจรินทร์ สุขคงดำเนิน; born  <e2> February 10, 1978 </e2>  in Bangkok) is a Thai taekwondo practitioner, <e1> who </e1> competed in the women's featherweight category.
EDUCATED_AT(e1,e2)	<e1> She </e1> studied and worked at the <e2> Moscow State University </e2>.
DATE_OF_BIRTH(e1,e2)	"<e1> Christopher ""CJ"" Fraleigh </e1> (born <e2> October 1, 1963 </e2>) is a prominent American food-industry executive, and the current chairman and CEO of Shearer's Foods."
DATE_OF_BIRTH(e1,e2)	<e1> Jason James Doering </e1> (born <e2> April 22, 1978 </e2> in Rhinelander, Wisconsin) is a former American football defensive back in the National Football League for the Indianapolis Colts and Washington Redskins.
EMPLOYEE_OR_MEMBER_OF(e1,e2)	"<e1> Andrew Stuart ""Andy"" Tanenbaum </e1> (sometimes referred to by the handle ast) (born March 16, 1944) is an American computer scientist and professor emeritus of computer science at the <e2> Vrije Universiteit </e2>, Amsterdam in the Netherlands."
EMPLOYEE_OR_MEMBER_OF(e1,e2)	<e1> He </e1> worked for Columbia University, the University of Chicago, Encyclopædia Britannica, and Adler's own <e2> Institute for Philosophical Research </e2>.
EMPLOYEE_OR_MEMBER_OF(e1,e2)	<e1> He </e1> is also chairman of The Lowry, a theatre and arts venue in Salford, a Non-Executive Director of Equiniti, a business services company, a Director of Cornerstone which provides commercial property solutions to public policy problems and a Director of <e2> Constellation Healthcare Technologies </e2>, a US medical billing services provider.
PLACE_OF_BIRTH(e1,e2)	Gilbert Louis Dupré, Sr. (September 20, 1858 – December 18, 1946), was a self-educated lawyer and politician in <e1> his </e1> native <e2> St. Landry Parish </e2> in South Louisiana, who maintained his legal office for many years in Opelousas and served as a state court judge and member of the Louisiana House of Representatives.
EDUCATED_AT(e1,e2)	<e1> He </e1> graduated from Emmaus High School in Emmaus, Pennsylvania in June of 2005 and is a student at the Honors College at <e2> Baylor University </e2> in Waco, Texas where he is double-majoring in philosophy and political science.
NATIONALITY(e1,e2)	The organization was co-founded in 1993 by <e1> Zainab Salbi </e1>, an <e2> Iraqi </e2> American who is herself a survivor of the Iran–Iraq War and Salbi's then-husband Amjad Atallah.
PLACE_OF_BIRTH(e1,e2)	<e1> He </e1> represented Victoria County from 1868 to 1874 and Madawaska County from 1874 to 1882 and from 1886 to 1894 in the Legislative Assembly of <e2> New Brunswick </e2>.Of Acadian descent, he was born in Saint-Basile, New Brunswick, the son of François-Régis Thériault and Julie Ringuet, and studied at the Collège de Sainte-Anne-de-la-Pocatière in Lower Canada.
EDUCATED_AT(e2,e1)	Born in Belgrade, Dubravka graduated in journalism at the  <e2> Faculty of Political Sciences </e2> , University of Belgrade in 1983, she started <e1> her </e1> career in 1982 on Radio Belgrade.
EMPLOYEE_OR_MEMBER_OF(e1,e2)	"Jungo TV is founded by business and broadcasting leaders: Dr. Mehmet Oz, the Emmy Award winning television personality, renowned cardio-thoracic surgeon and host of the international hit ""The Dr. Oz Show"", Nasser J. Kazeminy Chairman of NJK Holdings, an entrepreneur, business leader and philanthropist, <e1> Sandy Climan </e1>, CEO of <e2> Entertainment Media Ventures </e2> and longtime Hollywood dealmaker, and George Chung, international content expert and entrepreneur and Chief Executive Officer of Jungo TV."
NATIONALITY(e2,e1)	Carlos Gregorio Dávila Espinoza (September 15, 1887 - October 19, 1955), was a  <e2> Chilean </e2>  political figure, journalist, Chairman of Government Junta of Chile in 1932, and Secretary General of the Organization of American States from 1954 until <e1> his </e1> death in 1955.
NATIONALITY(e1,e2)	<e1> I </e1> have both <e2> German </e2> and Turkish citizenship which is a great asset for business travels and flexibility.
DATE_OF_BIRTH(e1,e2)	<e1> John Darroch </e1> (<e2> 1872 </e2> – 24 November 1949), sometimes known as Johnny Darroch, Joe Darroch or Jack Darroch, was a Scottish professional football full back who played in the Football League for The Wednesday, Bury and Blackburn Rovers.
PLACE_OF_BIRTH(e1,e2)	Mrs. <e1> Touhey </e1> was born October 11, 1917, in Memphis, <e2> Missouri </e2>, the daughter of Frank A. and Maude Ethel Cox Medley.
DATE_OF_BIRTH(e1,e2)	<e1> Arthur Widmer </e1> (<e2> July 25, 1914 </e2>, Washington, D.C. – May 28, 2006, Los Angeles, California) was an American film special effects pioneer.
EDUCATED_AT(e1,e2)	<e1> Smith </e1> studied social philosophy at the <e2> University of Glasgow </e2> and at Balliol College, Oxford, where he was one of the first students to benefit from scholarships set up by fellow Scot, John Snell.
EDUCATED_AT(e1,e2)	Freytag earned his Diplom in economics from t<e1> he </e1> <e2> University of Kiel </e2> in 1990, where he studied under Herbert Giersch.
DATE_OF_BIRTH(e1,e2)	<e1> Luke Ronald Howarth </e1> (born <e2> 6 June 1972 </e2>) is an Australian politician who has been a member of the House of Representatives since the 2013 federal election, representing the Division of Petrie.
DATE_OF_BIRTH(e1,e2)	<e1> James Leo Bedard </e1> (born <e2> November 19, 1927 </e2>) is a retired Canadian professional ice hockey defenceman who played 22 games in the National Hockey League with the Chicago Black Hawks.
EMPLOYEE_OR_MEMBER_OF(e1,e2)	<e1> I </e1> later joined <e2> Pickles Auctions </e2> where I stayed for 17 years, starting with them when they had only two staff members.
PLACE_OF_BIRTH(e1,e2)	<e1> FAWCETT, Walter Lyell </e1> (1896-1976), son of Robert William Fawcett, was born at Forest, <e2> Ont </e2>.
EMPLOYEE_OR_MEMBER_OF(e1,e2)	C was originally developed by <e1> Dennis Ritchie </e1> between 1969 and 1973 at <e2> AT&T Bell Labs </e2>, and used to re-implement the Unix operating system.
EDUCATED_AT(e1,e2)	<e1> Michael </e1> is a full-time student in the <e2> Honors College </e2> at The University of Delaware, where he is pursuing a bachelor's degree.
EMPLOYEE_OR_MEMBER_OF(e1,e2)	<e1> He </e1> has served as chairman in 2012 of the <e2> LPS Product Advisory Committee </e2>.
PLACE_OF_BIRTH(e2,e1)	Originally from Sudbury,  <e2> Ontario </e2> , <e1> Jackson </e1> and her husband first moved to Delta in 1969.
PLACE_OF_RESIDENCE(e2,e1)	He was born and raised in  <e2> Saskatoon </e2> , earning both a Bachelor of Arts and <e1> his </e1> law degree at the University of Saskatchewan.
EDUCATED_AT(e1,e2)	<e1> I </e1> am a PhD candidate at NC State University in the field of Chemical Engineering, with my BSE from <e2> Tulane University </e2>.
NATIONALITY(e1,e2)	<e1> Julian Roth </e1> (September 2, 1902 – December 9, 1992) was an <e2> American </e2> architect.
EDUCATED_AT(e1,e2)	<e1> Jermaine </e1> received a bachelors degree in kinesiology and recreation from <e2> Illinois State University </e2>, where he attended on a full athletic scholarship.
PLACE_OF_BIRTH(e2,e1)	Born in  <e2> Perry </e2> , Iowa, Clarke and his family moved to Mercer Island, Washington w<e1> he </e1>n he was young.
DATE_OF_BIRTH(e1,e2)	<e1> Florence Vidor </e1> (<e2> July 23, 1895 </e2>, Houston, Texas – November 3, 1977, Pacific Palisades, California) was an American actress.
DATE_OF_BIRTH(e1,e2)	<e1> Friedrich Wilhelm, Count Brandenburg </e1> (<e2> January 24, 1792 </e2> – November 6, 1850) was a German soldier and politician.
EMPLOYEE_OR_MEMBER_OF(e2,e1)	He was appointed Instructor (later Assistant Professor) of Astrophysics at  <e2> Imperial College </e2>  and worked there until <e1> his </e1> death.
PLACE_OF_BIRTH(e1,e2)	Mrs. <e1> Polasek </e1> is a <e2> San Antonio </e2> native and recently earned her Bachelor of Public Administration degree with a minor and certificate in Nonprofit Management from the University of Texas at San Antonio.
PLACE_OF_RESIDENCE(e2,e1)	After 18 months, Dr. Weissling moved to  <e2> Yakima </e2> , WA where <e1> she </e1> was employed in a non-for-profit community agency providing speech and language services to residents of Yakima County.
EMPLOYEE_OR_MEMBER_OF(e1,e2)	He had done <e1> his </e1> undergraduate research work at the <e2> Mammalian Cell Culture Laboratory of the Institute of Biology </e2> with the supervision of Dr. Sonia Jacinto.
EDUCATED_AT(e1,e2)	<e1> I </e1> am a college student at <e2> Marywood University </e2> who is majoring in graphic design with a potential minor in either photography or advertising.
EMPLOYEE_OR_MEMBER_OF(e1,e2)	<e1> He </e1> was a member of the European Academy of Sciences and Arts and Officer of the Légion d'honneur, as well as a member of the <e2> Russian Academy of Sciences </e2> and honorary member of the Hungarian Academy of Sciences.
EMPLOYEE_OR_MEMBER_OF(e1,e2)	<e1> He </e1> is also chairman of The Lowry, a theatre and arts venue in Salford, a Non-Executive Director of Equiniti, a business services company, a Director of <e2> Cornerstone </e2> which provides commercial property solutions to public policy problems and a Director of Constellation Healthcare Technologies, a US medical billing services provider.
PLACE_OF_BIRTH(e1,e2)	<e1> Kennedy </e1> was born in <e2> Florida </e2> and studied mathematics at several universities.
DATE_OF_BIRTH(e1,e2)	<e1> George M. Whitesides </e1> (born <e2> August 3, 1939 </e2>) is an American chemist and professor of chemistry at Harvard University.
EMPLOYEE_OR_MEMBER_OF(e1,e2)	<e1> She </e1> is a University Professor of Social Policy, Law, and Women's Studies at <e2> Brandeis </e2> University and a faculty member of Brandeis' Heller School for Social Policy and Management.
PLACE_OF_RESIDENCE(e1,e2)	Born <e1> David Mortlock </e1> on 27 August 1953, he grew up in Barking, Essex, UK, later moving to Basildon <e2> New Town </e2>.
EMPLOYEE_OR_MEMBER_OF(e1,e2)	"Following Wald<e1> he </e1>im's victory, Chancellor Fred Sinowatz and other government members of the defeated <e2> Socialist Party </e2> stepped down, including the Minister of Foreign Affairs Leopold Gratz, who said he refused to ""direct the Austrian foreign service in the defense of President Waldheim."""
PLACE_OF_RESIDENCE(e2,e1)	After 4 years of living in  <e2> Scottsdale </e2> , Arizona designing systems for 1 - 10 million dollar homes he has moved back to the east coast and started Continued Independence, sighting that t<e1> his </e1> new page in his life is about really helping people and making a difference in his client's lives.
EMPLOYEE_OR_MEMBER_OF(e2,e1)	Offaly for a period of two months during the summer of 2013 as well as working as an invigilator at the  <e2> University College Dublin </e2>  examinations in the RDS and St. Vincent's University Hospital in May 2014 while <e1> I </e1> worked as a volunteer with the Offaly Historical and Archaeological Society in Tullamore, Co.
EMPLOYEE_OR_MEMBER_OF(e1,e2)	Prior to i-STAT, Mr. <e1> Kroloff </e1> was an Engagement Manager at <e2> McKinsey & Co. </e2> where he advised leading pharmaceutical and diagnostic companies on R&D management, portfolio strategy, and alliance formation.
PLACE_OF_BIRTH(e2,e1)	Born in Jiroft in the province of  <e2> Kerman </e2> , Iran to a well educated mother and father (mother a school teacher father a university professor) I was a inquisitive and destructive little boy (like all boys are at that age), we quickly moved to Kerman because of <e1> my </e1> fathers job.
PLACE_OF_RESIDENCE(e2,e1)	Saint Nectan, sometimes styled Saint Nectan of  <e2> Hartland </e2> , was a 5th-century holy man <e1> who </e1> lived in Stoke, Hartland, in the English county of Devon, where the prominent Church of Saint Nectan, Hartland is dedicated to him.
PLACE_OF_BIRTH(e2,e1)	Gary is also a native Oklahoman from  <e2> Anadarko </e2> , <e1> he </e1> attended the University of Oklahoma and is a proud Sooner, couldn't tell from looking at the place could you?
DATE_OF_BIRTH(e2,e1)	Kofi Atta Annan (born  <e2> 8 April 1938 </e2> ) is a Ghanaian diplomat <e1> who </e1> served as the seventh Secretary-General of the United Nations from January 1997 to December 2006.
DATE_OF_BIRTH(e2,e1)	"Nyrere Anthony Okpara ""Tony"" Kelly (born  <e2> 14 February 1966 </e2> ) is a former English footballer <e1> who </e1> played as a winger."
EDUCATED_AT(e1,e2)	He was a PhD student of Andrey Kolmogorov at t<e1> he </e1> <e2> Moscow State University </e2>, where he obtained his PhD in 1956.
PLACE_OF_RESIDENCE(e2,e1)	After 18 months, Dr. Weissling moved to Yakima,  <e2> WA </e2>  where <e1> she </e1> was employed in a non-for-profit community agency providing speech and language services to residents of Yakima County.
EMPLOYEE_OR_MEMBER_OF(e2,e1)	 <e2> United Nations </e2>  Security Council Resolution 841, adopted unanimously on 16 June 1993, after recognising the need for an urgent settlement to the situation in Haiti and the efforts of the Secretary-General of the United Nations <e1> Boutros Boutros-Ghali </e1> and the Secretary General of the Organization of American States João Clemente Baena Soares, the Council placed various international sanctions on Haiti.
EMPLOYEE_OR_MEMBER_OF(e1,e2)	<e1> Huber </e1> joined the <e2> Nazi Party </e2> in 1937 and worked closely with Gestapo chief Heinrich Müller.
EMPLOYEE_OR_MEMBER_OF(e1,e2)	Before joining AV Labs, <e1> Larry </e1> served as vice president of marketing at <e2> OnLink Technologies </e2> (acquired by Siebel Systems).
EDUCATED_AT(e1,e2)	Originally from the island of Brač, Croatia, <e1> Denny </e1> received a degree in computer science and philosophy from the <e2> University of Stuttgart </e2> and a PhD from the Karlsruhe Institute of Technology.
DATE_OF_BIRTH(e1,e2)	<e1> Jesús María Sanz-Serna </e1> (born <e2> 12 June 1953 </e2> in Valladolid, Spain) is a mathematician who specializes in applied mathematics.
PLACE_OF_BIRTH(e1,e2)	<e1> Haylee Wanstall </e1> (born December 21, 1992) in <e2> Toronto </e2>, Ontario is a film actress who debuted at the age of 7 on Queer as Folk.
PLACE_OF_RESIDENCE(e1,e2)	My passions and hobbies have followed me in every country <e1> I </e1>'ve lived in (France, Spain, England, and the <e2> US </e2>): Fashion, Brunch, Cinema, and Art in no particular order.
EMPLOYEE_OR_MEMBER_OF(e1,e2)	Francis <e1> Gary Powers </e1> (August 17, 1929 – August 1, 1977) – often referred to as simply Gary Powers – was an American pilot whose <e2> Central Intelligence Agency </e2> U-2 spy plane was shot down while flying a reconnaissance mission in Soviet Union airspace, causing the 1960 U-2 incident.
DATE_OF_BIRTH(e1,e2)	Sir <e1> James Gordon Partridge Bisset </e1>, CBE, RD (<e2> 15 July 1883 </e2> - 28 March 1967) was a British merchant sea captain who served as Commodore of the Cunard White Star Line (1944–47).
PLACE_OF_BIRTH(e1,e2)	<e1> She </e1> claimed the silver medal in the 51-kg division at the 1998 Asian Games in her native Bangkok, retrieved a bronze at the 2003 World Taekwondo Championships in Garmisch-Partenkirchen, Germany, and later attained a fifth-place finish in the 58-kg category at the 2004 Summer Olympics, representing her nation <e2> Thailand </e2>.
EMPLOYEE_OR_MEMBER_OF(e2,e1)	Before joining Apple, he was CEO of the fashion house Yves Saint Laurent,  <e2> which </e2>  is part of PPR.He was born on 16 February 1961 in Brussels, and was educated in Belgium before beginning <e1> his </e1> career.
NATIONALITY(e2,e1)	Luíz Inácio Lula da Silva ([luˈiz iˈnasju ˈlulɐ dɐ ˈsiwvɐ]; born 27 October 1945), known simply as Lula, is a  <e2> Brazilian </e2>  politician <e1> who </e1> served as President of Brazil from 1 January 2003 to 1 January 2011.
NATIONALITY(e1,e2)	<e1> Anatoli Ilych Vasiliev </e1> (<e2> Russian </e2>: Анато́лий Ильи́ч Васи́льев; 18 March 1917, Petrograd (former Saint Petersburg), Russian Empire – June 4, 1994, Saint Petersburg, Russian Federation) was a Russian and Soviet realist painter, who lived and worked in Leningrad.
NATIONALITY(e1,e2)	<e1> Nancy Elise Howell Etchemendy </e1> (born February 19, 1952) is an <e2> American </e2> writer of science fiction, fantasy, and horror including four children's novels.
NATIONALITY(e1,e2)	"William Henry ""Bill"" Gates (born <e1> William Henry Gates II </e1>; November 30, 1925) is a retired <e2> American </e2> attorney and philanthropist and author of the book Showing Up for Life: Thoughts on the Gifts of a Lifetime."
EMPLOYEE_OR_MEMBER_OF(e1,e2)	<e1> He </e1> was a professor of Waseda University, coach of the <e2> Japan national rugby union team </e2> and Waseda University Rugby Football Club.
EDUCATED_AT(e1,e2)	Born in England, <e1> Stanley </e1> was educated at Eton College and <e2> Balliol College </e2>, Oxford, and worked in the foreign service in Dresden and Coburg before serving as the Resident Commissioner for Southern and Northern Rhodesia from 1911 to 1914.
EMPLOYEE_OR_MEMBER_OF(e2,e1)	Following a post-doctoral year at Copenhagen University with Herman Kalckar and Ole Maaloe, later Watson worked at the  <e2> University of Cambridge </e2> 's Cavendish Laboratory in England, where he first met <e1> his </e1> future collaborator and friend Francis Crick.
EMPLOYEE_OR_MEMBER_OF(e1,e2)	Prior to joining Infront, <e1> Jean-François </e1> was Senior Vice President and Deputy Managing Director at <e2> Sportfive France </e2>, responsible for sales and marketing.
EMPLOYEE_OR_MEMBER_OF(e2,e1)	He founded  <e2> Renaissance </e2>  in 2010 in partnership with RoundTable Healthcare Partners after leaving <e1> his </e1> role of President & CEO at Sandoz Canada Inc., a position he held since 2004 when Sandoz, a division of Novartis, acquired Sabex Holdings Inc. from RoundTable.
PLACE_OF_BIRTH(e2,e1)	"Elsbeth was born in Neustadt,  <e2> Franconia </e2> ; his birth date is totally unknown, although he did refer to <e1> himself </e1> as ""poor and old"" in 1616."
DATE_OF_BIRTH(e2,e1)	"Regina Constance ""Reggie"" de Jong (born  <e2> 7 January 1964 </e2> ) is a former freestyle swimmer from The Netherlands, <e1> who </e1> competed for her native country at the in 1980 Summer Olympics."
EDUCATED_AT(e1,e2)	Mr. <e1> Ghazanfar Ali Sanpal </e1> (resident of Moza Ranjit Kot) matriculated from the high school and later on received his MSc degree in Computer Science in 2003 from <e2> Quad-e-Azam University </e2> (QAU), Islamabad (Pakistan).
PLACE_OF_RESIDENCE(e2,e1)	From 1817 to 1833 he lived in  <e2> France </e2> , then moved back to Berlin, where he stayed with botanist Karl Sigismund Kunth for several years prior to <e1> his </e1> return to Paris (1840).
EMPLOYEE_OR_MEMBER_OF(e1,e2)	<e1> Richard Franklin Bass </e1> is an American mathematician, the Board of Trustees Distinguished Professor of Mathematics at the <e2> University of Connecticut </e2>.
PLACE_OF_RESIDENCE(e2,e1)	We moved here from  <e2> St. Louis </e2> , Missouri where <e1> we </e1> had lived our whole lives.
EMPLOYEE_OR_MEMBER_OF(e1,e2)	<e1> He </e1> is the Henry Schultz Distinguished Service Professor of Economics and the Law School, and director at the Center for the Economics of Human Development at the <e2> University of Chicago </e2>, and a senior research fellow at the American Bar Foundation.
DATE_OF_BIRTH(e2,e1)	F. Chase Taylor was born on  <e2> October 4, 1897 </e2>  in Buffalo, New York, USA as <e1> Frederick Chase Taylor </e1>.
PLACE_OF_BIRTH(e2,e1)	Henry John LaRose (born October 25, 1951 in Pawtucket,  <e2> Rhode Island </e2> ) is a former pitcher in Major League Baseball <e1> who </e1> played briefly for the Boston Red Sox during the 1978 season.
NATIONALITY(e1,e2)	David F. Nazworthy, professionally known as <e1> Dave Naz </e1> (born in 1969 in Los Angeles, California) is an <e2> American </e2> photographer and film director.
EMPLOYEE_OR_MEMBER_OF(e1,e2)	Before that, <e1> he </e1> was the director of systems and services at <e2> OneMain </e2>, which was acquired by EarthLink.
